,TEAM,STATUS,PLAYER,POS.,CAP HIT,CAP %,YEAR,,,SALARY CAP,win%,avg_age,WIN%_GRP,POS_GRP,ID,ID,ID,ID,ID,Commas,,,team name on site,,
3499,nyj,injured,Jarrad Davis,ILB,5500000,2.61,2019,2020,2021,182500000,0.235,25.42,low_win%,linebacker,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3500,nyj,injured,Ken Webster,CB,27600,0.01,2019,2020,2021,182500000,0.235,25.42,low_win%,d-back,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3501,nyj,injured,Alex Lewis,G,1666667,0.79,2019,2020,2021,182500000,0.235,25.42,low_win%,o-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3502,nyj,practice,Grant Hermanns,T,165600,0.08,2019,2020,2021,182500000,0.235,25.42,low_win%,o-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3503,nyj,practice,Tanzel Smart,DT,165600,0.08,2019,2020,2021,182500000,0.235,25.42,low_win%,d-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3504,nyj,practice,Dru Samia,G,119600,0.06,2019,2020,2021,182500000,0.235,25.42,low_win%,o-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3505,nyj,practice,Noah Dawkins,LB,92000,0.04,2019,2020,2021,182500000,0.235,25.42,low_win%,linebacker,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3506,nyj,practice,Hamilcar Rashed,DE,73600,0.03,2019,2020,2021,182500000,0.235,25.42,low_win%,d-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3507,nyj,practice,Matt Ammendola,K,46000,0.02,2019,2020,2021,182500000,0.235,25.42,low_win%,kicking,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3508,nyj,practice,Vyncint Smith,WR,42000,0.02,2019,2020,2021,182500000,0.235,25.42,low_win%,receiver,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3509,nyj,practice,Joshua Perkins,TE,28000,0.01,2019,2020,2021,182500000,0.235,25.42,low_win%,receiver,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3510,nyj,practice,Freedom Akinmoladun,DE,18400,0.01,2019,2020,2021,182500000,0.235,25.42,low_win%,d-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3511,nyj,practice,Brandon Dillon,TE,18400,0.01,2019,2020,2021,182500000,0.235,25.42,low_win%,receiver,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3512,nyj,practice,Isaiah Williams,G,18400,0.01,2019,2020,2021,182500000,0.235,25.42,low_win%,o-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3513,nyj,practice,Lamar Jackson,CB,9200,0,2019,2020,2021,182500000,0.235,25.42,low_win%,d-back,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3514,nyj,practice,DJ Montgomery,WR,9200,0,2019,2020,2021,182500000,0.235,25.42,low_win%,receiver,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3515,nyj,dead cap,Trumaine Johnson,CB,8000000,3.8,2019,2020,2021,182500000,0.235,25.42,low_win%,d-back,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3516,nyj,dead cap,Sam Darnold,QB,5019586,2.38,2019,2020,2021,182500000,0.235,25.42,low_win%,passer,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3517,nyj,dead cap,Le'Veon Bell,RB,4000000,1.9,2019,2020,2021,182500000,0.235,25.42,low_win%,runner,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3518,nyj,dead cap,Quincy Enunwa,WR,3600000,1.71,2019,2020,2021,182500000,0.235,25.42,low_win%,receiver,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3519,nyj,dead cap,Chris Herndon,TE,1430381,0.68,2019,2020,2021,182500000,0.235,25.42,low_win%,receiver,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3520,nyj,dead cap,Henry Anderson,DE,1333334,0.63,2019,2020,2021,182500000,0.235,25.42,low_win%,d-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3521,nyj,dead cap,Vinny Curry,DE,1075000,0.51,2019,2020,2021,182500000,0.235,25.42,low_win%,d-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3522,nyj,dead cap,Shaq Lawson,DE,990000,0.47,2019,2020,2021,182500000,0.235,25.42,low_win%,d-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3523,nyj,dead cap,Ryan Griffin,TE,950000,0.45,2019,2020,2021,182500000,0.235,25.42,low_win%,receiver,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3524,nyj,dead cap,Sharrod Neasman,S,851667,0.4,2019,2020,2021,182500000,0.235,25.42,low_win%,d-back,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3525,nyj,dead cap,Daniel Brown,TE,765000,0.36,2019,2020,2021,182500000,0.235,25.42,low_win%,receiver,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3526,nyj,dead cap,Isaiah Williams,G,615862,0.29,2019,2020,2021,182500000,0.235,25.42,low_win%,o-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3527,nyj,dead cap,Ronald Blair,DE,566000,0.27,2019,2020,2021,182500000,0.235,25.42,low_win%,d-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3528,nyj,dead cap,Jarrod Wilson,S,537000,0.25,2019,2020,2021,182500000,0.235,25.42,low_win%,d-back,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3529,nyj,dead cap,Jabari Zuniga,DE,508141,0.24,2019,2020,2021,182500000,0.235,25.42,low_win%,d-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3530,nyj,dead cap,Josh Adams,RB,488888,0.23,2019,2020,2021,182500000,0.235,25.42,low_win%,runner,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3531,nyj,dead cap,Thomas Morstead,P,477777,0.23,2019,2020,2021,182500000,0.235,25.42,low_win%,kicking,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3532,nyj,dead cap,Matt Ammendola,K,439992,0.21,2019,2020,2021,182500000,0.235,25.42,low_win%,kicking,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3533,nyj,dead cap,Josh Johnson,QB,417166,0.2,2019,2020,2021,182500000,0.235,25.42,low_win%,passer,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3534,nyj,dead cap,Adrian Colbert,FS,385000,0.18,2019,2020,2021,182500000,0.235,25.42,low_win%,d-back,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3535,nyj,dead cap,Vyncint Smith,WR,284222,0.13,2019,2020,2021,182500000,0.235,25.42,low_win%,receiver,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3536,nyj,dead cap,Teton Saltes,OL,262662,0.12,2019,2020,2021,182500000,0.235,25.42,low_win%,o-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3537,nyj,dead cap,DJ Montgomery,WR,238798,0.11,2019,2020,2021,182500000,0.235,25.42,low_win%,receiver,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3538,nyj,dead cap,Lamar Jackson,CB,195533,0.09,2019,2020,2021,182500000,0.235,25.42,low_win%,d-back,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3539,nyj,dead cap,Nick Bawden,FB,192444,0.09,2019,2020,2021,182500000,0.235,25.42,low_win%,runner,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3540,nyj,dead cap,James Morgan,QB,188016,0.09,2019,2020,2021,182500000,0.235,25.42,low_win%,passer,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3541,nyj,dead cap,Hamilcar Rashed,DE,186132,0.09,2019,2020,2021,182500000,0.235,25.42,low_win%,d-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3542,nyj,dead cap,LaRoy Reynolds,ILB,185722,0.09,2019,2020,2021,182500000,0.235,25.42,low_win%,linebacker,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3543,nyj,dead cap,Ross Pierschbacher,G,156400,0.07,2019,2020,2021,182500000,0.235,25.42,low_win%,o-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3544,nyj,dead cap,Kenny Yeboah,TE,153598,0.07,2019,2020,2021,182500000,0.235,25.42,low_win%,receiver,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3545,nyj,dead cap,Austin Walter,RB,151066,0.07,2019,2020,2021,182500000,0.235,25.42,low_win%,runner,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3546,nyj,dead cap,Natrell Jamerson,CB,136800,0.06,2019,2020,2021,182500000,0.235,25.42,low_win%,d-back,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3547,nyj,dead cap,Noah Dawkins,LB,136555,0.06,2019,2020,2021,182500000,0.235,25.42,low_win%,linebacker,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3548,nyj,dead cap,Sheldrick Redwine,S,122044,0.06,2019,2020,2021,182500000,0.235,25.42,low_win%,d-back,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3549,nyj,dead cap,Del'Shawn Phillips,LB,86666,0.04,2019,2020,2021,182500000,0.235,25.42,low_win%,linebacker,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3550,nyj,dead cap,Elijah Benton,S,82666,0.04,2019,2020,2021,182500000,0.235,25.42,low_win%,d-back,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3551,nyj,dead cap,Saquan Hampton,S,73332,0.03,2019,2020,2021,182500000,0.235,25.42,low_win%,d-back,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3552,nyj,dead cap,B.J. Goodson,ILB,55000,0.03,2019,2020,2021,182500000,0.235,25.42,low_win%,linebacker,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3553,nyj,dead cap,Grant Hermanns,T,53333,0.03,2019,2020,2021,182500000,0.235,25.42,low_win%,o-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3554,nyj,dead cap,Tristen Hoge,T,51666,0.02,2019,2020,2021,182500000,0.235,25.42,low_win%,o-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3555,nyj,dead cap,Corey Ballentine,CB,47222,0.02,2019,2020,2021,182500000,0.235,25.42,low_win%,d-back,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3556,nyj,dead cap,Freedom Akinmoladun,DE,43333,0.02,2019,2020,2021,182500000,0.235,25.42,low_win%,d-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3557,nyj,dead cap,Blessuan Austin,CB,40743,0.02,2019,2020,2021,182500000,0.235,25.42,low_win%,d-back,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3558,nyj,dead cap,Tarik Black,WR,36800,0.02,2019,2020,2021,182500000,0.235,25.42,low_win%,receiver,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3559,nyj,dead cap,Jimmy Murray,C,36800,0.02,2019,2020,2021,182500000,0.235,25.42,low_win%,o-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3560,nyj,dead cap,Trenton Cannon,RB,34806,0.02,2019,2020,2021,182500000,0.235,25.42,low_win%,runner,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3561,nyj,dead cap,Keelan Doss,WR,27600,0.01,2019,2020,2021,182500000,0.235,25.42,low_win%,receiver,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3562,nyj,dead cap,Elijah Nkansah,T,27600,0.01,2019,2020,2021,182500000,0.235,25.42,low_win%,o-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3563,nyj,dead cap,Chris Naggar,K,22000,0.01,2019,2020,2021,182500000,0.235,25.42,low_win%,kicking,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3564,nyj,dead cap,Michael Dwumfour,DT,16666,0.01,2019,2020,2021,182500000,0.235,25.42,low_win%,d-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3565,nyj,dead cap,Alex Kessman,K,9200,0,2019,2020,2021,182500000,0.235,25.42,low_win%,kicking,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3566,nyj,dead cap,Corey Thompson,LB,9200,0,2019,2020,2021,182500000,0.235,25.42,low_win%,linebacker,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3567,nyj,dead cap,Isaiah Zuber,WR,9200,0,2019,2020,2021,182500000,0.235,25.42,low_win%,receiver,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3568,nyj,dead cap,Shyheim Carter,S,8000,0,2019,2020,2021,182500000,0.235,25.42,low_win%,d-back,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3569,nyj,dead cap,Jared Hilbers,T,8000,0,2019,2020,2021,182500000,0.235,25.42,low_win%,o-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3570,nyj,dead cap,Sterling Johnson,DT,6667,0,2019,2020,2021,182500000,0.235,25.42,low_win%,d-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3571,nyj,dead cap,Milo Eifler,LB,6666,0,2019,2020,2021,182500000,0.235,25.42,low_win%,linebacker,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3572,nyj,dead cap,Lawrence Cager,WR,5000,0,2019,2020,2021,182500000,0.235,25.42,low_win%,receiver,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3573,nyj,dead cap,Javelin Guidry Jr.,CB,4667,0,2019,2020,2021,182500000,0.235,25.42,low_win%,d-back,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3574,nyj,dead cap,Jalin Moore,RB,2834,0,2019,2020,2021,182500000,0.235,25.42,low_win%,runner,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3575,nyj,dead cap,George Campbell,WR,1667,0,2019,2020,2021,182500000,0.235,25.42,low_win%,receiver,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3576,nyj,dead cap,Jordyn Peters,S,1666,0,2019,2020,2021,182500000,0.235,25.42,low_win%,d-back,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3577,nyj,dead cap,Domenique Davis,DT,434,0,2019,2020,2021,182500000,0.235,25.42,low_win%,d-line,nyj_2019,nyj_2020,nyj_2021,,,,,,,,
3578,phi,active,Fletcher Cox,DT,12916409,6.24,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3579,phi,active,Lane Johnson,RT,11056500,5.34,2019,2020,2021,182500000,0.529,25.32,avg_win%,o-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3580,phi,active,Darius Slay,CB,6610000,3.19,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-back,phi_2019,phi_2020,phi_2021,,,,,,,,
3581,phi,active,Javon Hargrave,DT,5792000,2.8,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3582,phi,active,Jason Kelce,C,5574000,2.69,2019,2020,2021,182500000,0.529,25.32,avg_win%,o-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3583,phi,active,DeVonta Smith,WR,3662071,1.77,2019,2020,2021,182500000,0.529,25.32,avg_win%,receiver,phi_2019,phi_2020,phi_2021,,,,,,,,
3584,phi,active,Andre Dillard,LT,3373796,1.63,2019,2020,2021,182500000,0.529,25.32,avg_win%,o-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3585,phi,active,Dallas Goedert,TE,3319832,1.6,2019,2020,2021,182500000,0.529,25.32,avg_win%,receiver,phi_2019,phi_2020,phi_2021,,,,,,,,
3586,phi,active,Josh Sweat,DE,3069400,1.48,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3587,phi,active,Jalen Reagor,WR,3016063,1.46,2019,2020,2021,182500000,0.529,25.32,avg_win%,receiver,phi_2019,phi_2020,phi_2021,,,,,,,,
3588,phi,active,Jordan Mailata,LT,2872349,1.39,2019,2020,2021,182500000,0.529,25.32,avg_win%,o-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3589,phi,active,Derek Barnett,DE,2802200,1.35,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3590,phi,active,Avonte Maddox,CB,2790411,1.35,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-back,phi_2019,phi_2020,phi_2021,,,,,,,,
3591,phi,active,Jake Elliott,K,2076000,1,2019,2020,2021,182500000,0.529,25.32,avg_win%,kicking,phi_2019,phi_2020,phi_2021,,,,,,,,
3592,phi,active,Rodney McLeod,FS,1760000,0.85,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-back,phi_2019,phi_2020,phi_2021,,,,,,,,
3593,phi,active,Anthony Harris,FS,1592000,0.77,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-back,phi_2019,phi_2020,phi_2021,,,,,,,,
3594,phi,active,Landon Dickerson,G,1573941,0.76,2019,2020,2021,182500000,0.529,25.32,avg_win%,o-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3595,phi,active,Miles Sanders,RB,1461881,0.71,2019,2020,2021,182500000,0.529,25.32,avg_win%,runner,phi_2019,phi_2020,phi_2021,,,,,,,,
3596,phi,active,Jalen Hurts,QB,1369357,0.66,2019,2020,2021,182500000,0.529,25.32,avg_win%,passer,phi_2019,phi_2020,phi_2021,,,,,,,,
3597,phi,active,Ryan Kerrigan,DE,1360000,0.66,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3598,phi,active,Steven Nelson,CB,1292000,0.62,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-back,phi_2019,phi_2020,phi_2021,,,,,,,,
3599,phi,active,T.J. Edwards,LB,1091168,0.53,2019,2020,2021,182500000,0.529,25.32,avg_win%,linebacker,phi_2019,phi_2020,phi_2021,,,,,,,,
3600,phi,active,Milton Williams,DT,929122,0.45,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3601,phi,active,Genard Avery,DE,920000,0.44,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3602,phi,active,Boston Scott,RB,920000,0.44,2019,2020,2021,182500000,0.529,25.32,avg_win%,runner,phi_2019,phi_2020,phi_2021,,,,,,,,
3603,phi,active,K'Von Wallace,SS,880967,0.43,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-back,phi_2019,phi_2020,phi_2021,,,,,,,,
3604,phi,active,Nate Herbig,C,854168,0.41,2019,2020,2021,182500000,0.529,25.32,avg_win%,o-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3605,phi,active,Hassan Ridgeway,DT,850000,0.41,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3606,phi,active,Marcus Epps,FS,850000,0.41,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-back,phi_2019,phi_2020,phi_2021,,,,,,,,
3607,phi,active,Gardner Minshew,QB,850000,0.41,2019,2020,2021,182500000,0.529,25.32,avg_win%,passer,phi_2019,phi_2020,phi_2021,,,,,,,,
3608,phi,active,Alex Singleton,LB,850000,0.41,2019,2020,2021,182500000,0.529,25.32,avg_win%,linebacker,phi_2019,phi_2020,phi_2021,,,,,,,,
3609,phi,active,Greg Ward,WR,850000,0.41,2019,2020,2021,182500000,0.529,25.32,avg_win%,receiver,phi_2019,phi_2020,phi_2021,,,,,,,,
3610,phi,active,Zech McPhearson,CB,842413,0.41,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-back,phi_2019,phi_2020,phi_2021,,,,,,,,
3611,phi,active,Shaun Bradley,ILB,822855,0.4,2019,2020,2021,182500000,0.529,25.32,avg_win%,linebacker,phi_2019,phi_2020,phi_2021,,,,,,,,
3612,phi,active,Quez Watkins,WR,822416,0.4,2019,2020,2021,182500000,0.529,25.32,avg_win%,receiver,phi_2019,phi_2020,phi_2021,,,,,,,,
3613,phi,active,Kenneth Gainwell,RB,743882,0.36,2019,2020,2021,182500000,0.529,25.32,avg_win%,runner,phi_2019,phi_2020,phi_2021,,,,,,,,
3614,phi,active,Josiah Scott,CB,723333,0.35,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-back,phi_2019,phi_2020,phi_2021,,,,,,,,
3615,phi,active,Marlon Tuipulotu,DT,708979,0.34,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3616,phi,active,Iosua Opeta,G,708333,0.34,2019,2020,2021,182500000,0.529,25.32,avg_win%,o-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3617,phi,active,Tarron Jackson,DE,707522,0.34,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3618,phi,active,Patrick Johnson,DE,686469,0.33,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3619,phi,active,Arryn Siposs,P,683333,0.33,2019,2020,2021,182500000,0.529,25.32,avg_win%,kicking,phi_2019,phi_2020,phi_2021,,,,,,,,
3620,phi,active,Jack Stoll,TE,667500,0.32,2019,2020,2021,182500000,0.529,25.32,avg_win%,receiver,phi_2019,phi_2020,phi_2021,,,,,,,,
3621,phi,active,Andre Chachere,CB,660000,0.32,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-back,phi_2019,phi_2020,phi_2021,,,,,,,,
3622,phi,active,Jack Anderson,G,606936,0.29,2019,2020,2021,182500000,0.529,25.32,avg_win%,o-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3623,phi,active,Rick Lovato,LS,605000,0.29,2019,2020,2021,182500000,0.529,25.32,avg_win%,kicking,phi_2019,phi_2020,phi_2021,,,,,,,,
3624,phi,active,Tay Gowan,CB,476666,0.23,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-back,phi_2019,phi_2020,phi_2021,,,,,,,,
3625,phi,active,Jordan Howard,RB,425000,0.21,2019,2020,2021,182500000,0.529,25.32,avg_win%,runner,phi_2019,phi_2020,phi_2021,,,,,,,,
3626,phi,active,Reid Sinnett,QB,403333,0.19,2019,2020,2021,182500000,0.529,25.32,avg_win%,passer,phi_2019,phi_2020,phi_2021,,,,,,,,
3627,phi,active,Kary Vincent Jr.,CB,366666,0.18,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-back,phi_2019,phi_2020,phi_2021,,,,,,,,
3628,phi,active,Le'Raven Clark,RT,312500,0.15,2019,2020,2021,182500000,0.529,25.32,avg_win%,o-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3629,phi,active,Richard Rodgers,TE,55000,0.03,2019,2020,2021,182500000,0.529,25.32,avg_win%,receiver,phi_2019,phi_2020,phi_2021,,,,,,,,
3630,phi,active,Cameron Malveaux,DE,47222,0.02,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3631,phi,active,Jason Huntley,RB,43333,0.02,2019,2020,2021,182500000,0.529,25.32,avg_win%,runner,phi_2019,phi_2020,phi_2021,,,,,,,,
3632,phi,active,Noah Togiai,TE,43333,0.02,2019,2020,2021,182500000,0.529,25.32,avg_win%,receiver,phi_2019,phi_2020,phi_2021,,,,,,,,
3633,phi,active,Raequan Williams,DT,43333,0.02,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3634,phi,active,Kayode Awosika,G,36666,0.02,2019,2020,2021,182500000,0.529,25.32,avg_win%,o-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3635,phi,active,Christian Elliss,DE,36666,0.02,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3636,phi,active,Jared Mayden,S,36666,0.02,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-back,phi_2019,phi_2020,phi_2021,,,,,,,,
3637,phi,active,JaCoby Stevens,S,36666,0.02,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-back,phi_2019,phi_2020,phi_2021,,,,,,,,
3638,phi,active,Casey Tucker,T,36666,0.02,2019,2020,2021,182500000,0.529,25.32,avg_win%,o-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3639,phi,active,Marvin Wilson,DT,36666,0.02,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3640,phi,injured,Brandon Graham,DE,7988000,3.86,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3641,phi,injured,Brandon Brooks,G,7014237,3.39,2019,2020,2021,182500000,0.529,25.32,avg_win%,o-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3642,phi,injured,Isaac Seumalo,G,3008000,1.45,2019,2020,2021,182500000,0.529,25.32,avg_win%,o-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3643,phi,injured,J.J. Arcega-Whiteside,WR,1350334,0.65,2019,2020,2021,182500000,0.529,25.32,avg_win%,receiver,phi_2019,phi_2020,phi_2021,,,,,,,,
3644,phi,injured,Davion Taylor,OLB,1022592,0.49,2019,2020,2021,182500000,0.529,25.32,avg_win%,linebacker,phi_2019,phi_2020,phi_2021,,,,,,,,
3645,phi,injured,Jack Driscoll,G,846933,0.41,2019,2020,2021,182500000,0.529,25.32,avg_win%,o-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3646,phi,injured,Tyree Jackson,TE,563711,0.27,2019,2020,2021,182500000,0.529,25.32,avg_win%,receiver,phi_2019,phi_2020,phi_2021,,,,,,,,
3647,phi,injured,Jason Croom,TE,465000,0.22,2019,2020,2021,182500000,0.529,25.32,avg_win%,receiver,phi_2019,phi_2020,phi_2021,,,,,,,,
3648,phi,injured,Joe Ostman,DE,440000,0.21,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3649,phi,injured,Brett Toth,RT,283332,0.14,2019,2020,2021,182500000,0.529,25.32,avg_win%,o-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3650,phi,practice,Deon Cain,WR,168000,0.08,2019,2020,2021,182500000,0.529,25.32,avg_win%,receiver,phi_2019,phi_2020,phi_2021,,,,,,,,
3651,phi,practice,Keesean Johnson,WR,165600,0.08,2019,2020,2021,182500000,0.529,25.32,avg_win%,receiver,phi_2019,phi_2020,phi_2021,,,,,,,,
3652,phi,practice,Matt Leo,DE,165600,0.08,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3653,phi,practice,Craig James,CB,126000,0.06,2019,2020,2021,182500000,0.529,25.32,avg_win%,d-back,phi_2019,phi_2020,phi_2021,,,,,,,,
3654,phi,practice,John Hightower,WR,82800,0.04,2019,2020,2021,182500000,0.529,25.32,avg_win%,receiver,phi_2019,phi_2020,phi_2021,,,,,,,,
3655,phi,practice,Luke Juriga,C,55200,0.03,2019,2020,2021,182500000,0.529,25.32,avg_win%,o-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3656,phi,practice,Kerryon Johnson,RB,28000,0.01,2019,2020,2021,182500000,0.529,25.32,avg_win%,runner,phi_2019,phi_2020,phi_2021,,,,,,,,
3657,phi,practice,Luke Juriga,C,18400,0.01,2019,2020,2021,182500000,0.529,25.32,avg_win%,o-line,phi_2019,phi_2020,phi_2021,,,,,,,,
3658,phi,practice,Matt McCrane,K,9200,0,2019,2020,2021,182500000,0.529,25.32,avg_win%,kicking,phi_2019,phi_2020,phi_2021,,,,,,,,
