,Status,Pos.,Cap Hit,Cap %,year,team,ID
28,Dead:,K,275000,0.15,2021,no,no_2021
29,Dead:,CB,241511,0.13,2021,no,no_2021
30,Dead:,WR,231350,0.12,2021,no,no_2021
31,Dead:,WR,229598,0.12,2021,no,no_2021
32,Dead:,CB,214044,0.12,2021,no,no_2021
33,Dead:,TE,202132,0.11,2021,no,no_2021
34,Dead:,K,183330,0.1,2021,no,no_2021
35,Dead:,FB,165333,0.09,2021,no,no_2021
36,Dead:,K,165000,0.09,2021,no,no_2021
37,Dead:,RB,156400,0.08,2021,no,no_2021
38,Dead:,RT,147444,0.08,2021,no,no_2021
39,Dead:,CB,128800,0.07,2021,no,no_2021
40,Dead:,C,124000,0.07,2021,no,no_2021
41,Dead:,RB,112400,0.06,2021,no,no_2021
42,Dead:,S,97604,0.05,2021,no,no_2021
43,Dead:,OLB,73466,0.04,2021,no,no_2021
44,Dead:,LB,70933,0.04,2021,no,no_2021
45,Dead:,TE,60447,0.03,2021,no,no_2021
46,Dead:,QB,59722,0.03,2021,no,no_2021
47,Dead:,G,59722,0.03,2021,no,no_2021
48,Dead:,SS,59722,0.03,2021,no,no_2021
49,Dead:,RB,56000,0.03,2021,no,no_2021
50,Dead:,OLB,55000,0.03,2021,no,no_2021
51,Dead:,DT,55000,0.03,2021,no,no_2021
52,Dead:,T,47222,0.03,2021,no,no_2021
53,Dead:,RB,46000,0.02,2021,no,no_2021
54,Dead:,DT,36666,0.02,2021,no,no_2021
55,Dead:,CB,35717,0.02,2021,no,no_2021
56,Dead:,DT,28000,0.02,2021,no,no_2021
57,Dead:,DT,14000,0.01,2021,no,no_2021
58,Dead:,LB,10000,0.01,2021,no,no_2021
59,Dead:,G,10000,0.01,2021,no,no_2021
60,Dead:,CB,9200,0.0,2021,no,no_2021
61,Dead:,LB,9200,0.0,2021,no,no_2021
62,Dead:,T,8334,0.0,2021,no,no_2021
63,Dead:,WR,6667,0.0,2021,no,no_2021
64,Dead:,RB,6667,0.0,2021,no,no_2021
65,Dead:,CB,6667,0.0,2021,no,no_2021
66,Dead:,CB,5000,0.0,2021,no,no_2021
67,Dead:,T,3334,0.0,2021,no,no_2021
68,Dead:,P,3333,0.0,2021,no,no_2021
69,Dead:,RB,2500,0.0,2021,no,no_2021
70,Dead:,CB,1666,0.0,2021,no,no_2021
71,Dead:,DE,1000,0.0,2021,no,no_2021
72,Dead:,G,833,0.0,2021,no,no_2021
0,Active Roster:,CB,10522222,5.67,2021,nyg,nyg_2021
1,Active Roster:,RB,10025602,5.4,2021,nyg,nyg_2021
2,Active Roster:,RT,9500000,5.12,2021,nyg,nyg_2021
3,Active Roster:,DE,9400000,5.07,2021,nyg,nyg_2021
4,Active Roster:,LT,7351270,3.96,2021,nyg,nyg_2021
5,Active Roster:,CB,6176470,3.33,2021,nyg,nyg_2021
6,Active Roster:,TE,6013000,3.24,2021,nyg,nyg_2021
7,Active Roster:,TE,4575000,2.47,2021,nyg,nyg_2021
8,Active Roster:,WR,4473525,2.41,2021,nyg,nyg_2021
9,Active Roster:,CB,4050000,2.18,2021,nyg,nyg_2021
10,Active Roster:,K,3907407,2.11,2021,nyg,nyg_2021
11,Active Roster:,DE,3613102,1.95,2021,nyg,nyg_2021
12,Active Roster:,G,3057683,1.65,2021,nyg,nyg_2021
13,Active Roster:,DT,3000000,1.62,2021,nyg,nyg_2021
14,Active Roster:,P,2770566,1.49,2021,nyg,nyg_2021
15,Active Roster:,RB,2500000,1.35,2021,nyg,nyg_2021
16,Active Roster:,WR,2494456,1.34,2021,nyg,nyg_2021
17,Active Roster:,OLB,2445451,1.32,2021,nyg,nyg_2021
18,Active Roster:,C,2077158,1.12,2021,nyg,nyg_2021
19,Active Roster:,FS,1907056,1.03,2021,nyg,nyg_2021
20,Active Roster:,WR,1838233,0.99,2021,nyg,nyg_2021
21,Active Roster:,QB,1375000,0.74,2021,nyg,nyg_2021
22,Active Roster:,LB,1231802,0.66,2021,nyg,nyg_2021
23,Active Roster:,OLB,1089195,0.59,2021,nyg,nyg_2021
24,Active Roster:,FS,1042715,0.56,2021,nyg,nyg_2021
25,Active Roster:,FB,1040000,0.56,2021,nyg,nyg_2021
26,Active Roster:,ILB,987500,0.53,2021,nyg,nyg_2021
27,Active Roster:,DT,987500,0.53,2021,nyg,nyg_2021
28,Active Roster:,C,935000,0.5,2021,nyg,nyg_2021
29,Active Roster:,CB,920000,0.5,2021,nyg,nyg_2021
30,Active Roster:,WR,908497,0.49,2021,nyg,nyg_2021
31,Active Roster:,LS,850000,0.46,2021,nyg,nyg_2021
32,Active Roster:,FB,850000,0.46,2021,nyg,nyg_2021
33,Active Roster:,CB,839866,0.45,2021,nyg,nyg_2021
34,Active Roster:,ILB,798872,0.43,2021,nyg,nyg_2021
35,Active Roster:,G,780000,0.42,2021,nyg,nyg_2021
36,Active Roster:,WR,780000,0.42,2021,nyg,nyg_2021
37,Active Roster:,OLB,735147,0.4,2021,nyg,nyg_2021
38,Active Roster:,G,708333,0.38,2021,nyg,nyg_2021
39,Active Roster:,DE,670000,0.36,2021,nyg,nyg_2021
40,Active Roster:,DE,660000,0.36,2021,nyg,nyg_2021
41,Active Roster:,T,613332,0.33,2021,nyg,nyg_2021
42,Active Roster:,S,476666,0.26,2021,nyg,nyg_2021
43,Active Roster:,S,283332,0.15,2021,nyg,nyg_2021
44,Active Roster:,QB,219996,0.12,2021,nyg,nyg_2021
45,Active Roster:,ILB,188888,0.1,2021,nyg,nyg_2021
46,Active Roster:,CB,146664,0.08,2021,nyg,nyg_2021
47,Active Roster:,WR,43333,0.02,2021,nyg,nyg_2021
48,Active Roster:,WR,36666,0.02,2021,nyg,nyg_2021
0,Injured Reserve:,QB,7174288,3.87,2021,nyg,nyg_2021
1,Injured Reserve:,SS,6770000,3.65,2021,nyg,nyg_2021
2,Injured Reserve:,ILB,6725000,3.63,2021,nyg,nyg_2021
3,Injured Reserve:,WR,5010000,2.7,2021,nyg,nyg_2021
4,Injured Reserve:,C,2945833,1.59,2021,nyg,nyg_2021
5,Injured Reserve:,TE,1600000,0.86,2021,nyg,nyg_2021
6,Injured Reserve:,LT,1022592,0.55,2021,nyg,nyg_2021
7,Injured Reserve:,FS,987500,0.53,2021,nyg,nyg_2021
8,Injured Reserve:,CB,977972,0.53,2021,nyg,nyg_2021
9,Injured Reserve:,TE,850000,0.46,2021,nyg,nyg_2021
10,Injured Reserve:,DE,849572,0.46,2021,nyg,nyg_2021
11,Injured Reserve:,RB,704718,0.38,2021,nyg,nyg_2021
12,Injured Reserve:,OLB,618647,0.33,2021,nyg,nyg_2021
13,Injured Reserve:,G,545673,0.29,2021,nyg,nyg_2021
14,Injured Reserve:,WR,531111,0.29,2021,nyg,nyg_2021
15,Injured Reserve:,CB,526341,0.28,2021,nyg,nyg_2021
16,Injured Reserve:,CB,490000,0.26,2021,nyg,nyg_2021
17,Injured Reserve:,LB,483052,0.26,2021,nyg,nyg_2021
18,Injured Reserve:,ILB,460488,0.25,2021,nyg,nyg_2021
19,Injured Reserve:,G,440000,0.24,2021,nyg,nyg_2021
20,Injured Reserve:,WR,417500,0.23,2021,nyg,nyg_2021
21,Injured Reserve:,WR,374444,0.2,2021,nyg,nyg_2021
22,Injured Reserve:,C,196000,0.11,2021,nyg,nyg_2021
23,Injured Reserve:,CB,128800,0.07,2021,nyg,nyg_2021
0,Practice Squad:,DE,165600,0.09,2021,nyg,nyg_2021
1,Practice Squad:,RB,165600,0.09,2021,nyg,nyg_2021
2,Practice Squad:,T,119600,0.06,2021,nyg,nyg_2021
3,Practice Squad:,TE,98000,0.05,2021,nyg,nyg_2021
4,Practice Squad:,CB,70000,0.04,2021,nyg,nyg_2021
5,Practice Squad:,WR,46000,0.02,2021,nyg,nyg_2021
6,Practice Squad:,S,27600,0.01,2021,nyg,nyg_2021
7,Practice Squad:,LB,18400,0.01,2021,nyg,nyg_2021
8,Practice Squad:,TE,18400,0.01,2021,nyg,nyg_2021
9,Practice Squad:,WR,14000,0.01,2021,nyg,nyg_2021
10,Practice Squad:,DT,9200,0.0,2021,nyg,nyg_2021
11,Practice Squad:,T,9200,0.0,2021,nyg,nyg_2021
12,Practice Squad:,DT,9200,0.0,2021,nyg,nyg_2021
13,Practice Squad:,QB,9200,0.0,2021,nyg,nyg_2021
0,Dead:,WR,4705884,2.54,2021,nyg,nyg_2021
1,Dead:,CB,2837532,1.53,2021,nyg,nyg_2021
2,Dead:,G,2500000,1.35,2021,nyg,nyg_2021
3,Dead:,DE,1000000,0.54,2021,nyg,nyg_2021
4,Dead:,CB,631081,0.34,2021,nyg,nyg_2021
5,Dead:,WR,518799,0.28,2021,nyg,nyg_2021
6,Dead:,WR,469311,0.25,2021,nyg,nyg_2021
7,Dead:,CB,468000,0.25,2021,nyg,nyg_2021
8,Dead:,OLB,453376,0.24,2021,nyg,nyg_2021
9,Dead:,C,410000,0.22,2021,nyg,nyg_2021
10,Dead:,TE,376931,0.2,2021,nyg,nyg_2021
11,Dead:,CB,357777,0.19,2021,nyg,nyg_2021
12,Dead:,LS,337500,0.18,2021,nyg,nyg_2021
13,Dead:,DT,257379,0.14,2021,nyg,nyg_2021
14,Dead:,DT,214314,0.12,2021,nyg,nyg_2021
15,Dead:,S,206066,0.11,2021,nyg,nyg_2021
16,Dead:,WR,201111,0.11,2021,nyg,nyg_2021
17,Dead:,T,181333,0.1,2021,nyg,nyg_2021
18,Dead:,ILB,179000,0.1,2021,nyg,nyg_2021
19,Dead:,LB,167446,0.09,2021,nyg,nyg_2021
20,Dead:,CB,159882,0.09,2021,nyg,nyg_2021
21,Dead:,T,158222,0.09,2021,nyg,nyg_2021
22,Dead:,QB,156400,0.08,2021,nyg,nyg_2021
23,Dead:,T,156266,0.08,2021,nyg,nyg_2021
24,Dead:,WR,145982,0.08,2021,nyg,nyg_2021
25,Dead:,OLB,137500,0.07,2021,nyg,nyg_2021
26,Dead:,G,137500,0.07,2021,nyg,nyg_2021
27,Dead:,WR,121111,0.07,2021,nyg,nyg_2021
28,Dead:,LB,110400,0.06,2021,nyg,nyg_2021
29,Dead:,TE,101200,0.05,2021,nyg,nyg_2021
30,Dead:,CB,100000,0.05,2021,nyg,nyg_2021
31,Dead:,CB,92604,0.05,2021,nyg,nyg_2021
32,Dead:,DE,80368,0.04,2021,nyg,nyg_2021
33,Dead:,DT,78711,0.04,2021,nyg,nyg_2021
34,Dead:,RT,77000,0.04,2021,nyg,nyg_2021
35,Dead:,ILB,75000,0.04,2021,nyg,nyg_2021
36,Dead:,RB,66000,0.04,2021,nyg,nyg_2021
37,Dead:,CB,59722,0.03,2021,nyg,nyg_2021
38,Dead:,CB,56619,0.03,2021,nyg,nyg_2021
39,Dead:,C,46666,0.03,2021,nyg,nyg_2021
40,Dead:,DT,42000,0.02,2021,nyg,nyg_2021
41,Dead:,G,36800,0.02,2021,nyg,nyg_2021
42,Dead:,T,30000,0.02,2021,nyg,nyg_2021
43,Dead:,C,28000,0.02,2021,nyg,nyg_2021
44,Dead:,TE,28000,0.02,2021,nyg,nyg_2021
45,Dead:,WR,27600,0.01,2021,nyg,nyg_2021
46,Dead:,RB,27600,0.01,2021,nyg,nyg_2021
47,Dead:,T,18400,0.01,2021,nyg,nyg_2021
48,Dead:,WR,18400,0.01,2021,nyg,nyg_2021
49,Dead:,CB,17500,0.01,2021,nyg,nyg_2021
50,Dead:,G,17500,0.01,2021,nyg,nyg_2021
51,Dead:,C,14000,0.01,2021,nyg,nyg_2021
52,Dead:,WR,13000,0.01,2021,nyg,nyg_2021
53,Dead:,QB,12200,0.01,2021,nyg,nyg_2021
54,Dead:,RB,10000,0.01,2021,nyg,nyg_2021
55,Dead:,C,9200,0.0,2021,nyg,nyg_2021
56,Dead:,S,9200,0.0,2021,nyg,nyg_2021
57,Dead:,T,9200,0.0,2021,nyg,nyg_2021
58,Dead:,LS,8500,0.0,2021,nyg,nyg_2021
59,Dead:,WR,8334,0.0,2021,nyg,nyg_2021
60,Dead:,G,8000,0.0,2021,nyg,nyg_2021
61,Dead:,S,6667,0.0,2021,nyg,nyg_2021
62,Dead:,WR,6667,0.0,2021,nyg,nyg_2021
63,Dead:,RB,4667,0.0,2021,nyg,nyg_2021
64,Dead:,S,3334,0.0,2021,nyg,nyg_2021
65,Dead:,CB,1667,0.0,2021,nyg,nyg_2021
66,Dead:,DE,1667,0.0,2021,nyg,nyg_2021
67,Dead:,T,1667,0.0,2021,nyg,nyg_2021
68,Dead:,DE,1667,0.0,2021,nyg,nyg_2021
69,Dead:,DE,1334,0.0,2021,nyg,nyg_2021
70,Dead:,CB,750,0.0,2021,nyg,nyg_2021
71,Dead:,T,667,0.0,2021,nyg,nyg_2021
72,Dead:,QB,500,0.0,2021,nyg,nyg_2021
73,Dead:,FB,334,0.0,2021,nyg,nyg_2021
0,Active Roster:,DE,9046647,4.3,2021,nyj,nyj_2021
1,Active Roster:,ILB,7500000,3.56,2021,nyj,nyj_2021
2,Active Roster:,QB,6391033,3.03,2021,nyj,nyj_2021
3,Active Roster:,WR,6352932,3.02,2021,nyj,nyj_2021
4,Active Roster:,WR,5470588,2.6,2021,nyj,nyj_2021
5,Active Roster:,DT,4455882,2.12,2021,nyj,nyj_2021
6,Active Roster:,RT,4320588,2.05,2021,nyj,nyj_2021
7,Active Roster:,G,4220588,2.0,2021,nyj,nyj_2021
8,Active Roster:,G,3632343,1.72,2021,nyj,nyj_2021
9,Active Roster:,G,2888187,1.37,2021,nyj,nyj_2021
10,Active Roster:,CB,2247050,1.07,2021,nyj,nyj_2021
11,Active Roster:,DT,2226564,1.06,2021,nyj,nyj_2021
12,Active Roster:,TE,1794110,0.85,2021,nyj,nyj_2021
13,Active Roster:,G,1527777,0.73,2021,nyj,nyj_2021
14,Active Roster:,DE,1320000,0.63,2021,nyj,nyj_2021
15,Active Roster:,WR,1234932,0.59,2021,nyj,nyj_2021
16,Active Roster:,LT,1225000,0.58,2021,nyj,nyj_2021
17,Active Roster:,DE,1159143,0.55,2021,nyj,nyj_2021
18,Active Roster:,FS,1117587,0.53,2021,nyj,nyj_2021
19,Active Roster:,LS,1115000,0.53,2021,nyj,nyj_2021
20,Active Roster:,RB,1100000,0.52,2021,nyj,nyj_2021
21,Active Roster:,RT,1066750,0.51,2021,nyj,nyj_2021
22,Active Roster:,RB,966336,0.46,2021,nyj,nyj_2021
23,Active Roster:,RB,861842,0.41,2021,nyj,nyj_2021
24,Active Roster:,CB,858951,0.41,2021,nyj,nyj_2021
25,Active Roster:,DE,851668,0.4,2021,nyj,nyj_2021
26,Active Roster:,RB,850000,0.4,2021,nyj,nyj_2021
27,Active Roster:,QB,850000,0.4,2021,nyj,nyj_2021
28,Active Roster:,OLB,850000,0.4,2021,nyj,nyj_2021
29,Active Roster:,CB,780000,0.37,2021,nyj,nyj_2021
30,Active Roster:,WR,780000,0.37,2021,nyj,nyj_2021
31,Active Roster:,DE,780000,0.37,2021,nyj,nyj_2021
32,Active Roster:,CB,742232,0.35,2021,nyj,nyj_2021
33,Active Roster:,DT,702227,0.33,2021,nyj,nyj_2021
34,Active Roster:,LB,693333,0.33,2021,nyj,nyj_2021
35,Active Roster:,P,673163,0.32,2021,nyj,nyj_2021
36,Active Roster:,CB,668333,0.32,2021,nyj,nyj_2021
37,Active Roster:,S,657516,0.31,2021,nyj,nyj_2021
38,Active Roster:,QB,656944,0.31,2021,nyj,nyj_2021
39,Active Roster:,CB,605112,0.29,2021,nyj,nyj_2021
40,Active Roster:,CB,594649,0.28,2021,nyj,nyj_2021
41,Active Roster:,CB,389997,0.19,2021,nyj,nyj_2021
42,Active Roster:,FB,330554,0.16,2021,nyj,nyj_2021
43,Active Roster:,CB,293328,0.14,2021,nyj,nyj_2021
44,Active Roster:,TE,293328,0.14,2021,nyj,nyj_2021
45,Active Roster:,K,216665,0.1,2021,nyj,nyj_2021
46,Active Roster:,RB,216665,0.1,2021,nyj,nyj_2021
47,Active Roster:,S,141666,0.07,2021,nyj,nyj_2021
48,Active Roster:,S,141666,0.07,2021,nyj,nyj_2021
49,Active Roster:,LB,86666,0.04,2021,nyj,nyj_2021
50,Active Roster:,DE,55000,0.03,2021,nyj,nyj_2021
51,Active Roster:,G,47222,0.02,2021,nyj,nyj_2021
52,Active Roster:,T,47222,0.02,2021,nyj,nyj_2021
53,Active Roster:,DE,43333,0.02,2021,nyj,nyj_2021
54,Active Roster:,WR,36666,0.02,2021,nyj,nyj_2021
0,Injured Reserve:,DE,14333333,6.81,2021,nyj,nyj_2021
1,Injured Reserve:,WR,12666666,6.01,2021,nyj,nyj_2021
2,Injured Reserve:,FS,10612000,5.04,2021,nyj,nyj_2021
3,Injured Reserve:,RT,9829411,4.67,2021,nyj,nyj_2021
4,Injured Reserve:,C,9333333,4.43,2021,nyj,nyj_2021
5,Injured Reserve:,LT,4192284,1.99,2021,nyj,nyj_2021
6,Injured Reserve:,FS,2911754,1.38,2021,nyj,nyj_2021
7,Injured Reserve:,TE,2740588,1.3,2021,nyj,nyj_2021
8,Injured Reserve:,WR,1625532,0.77,2021,nyj,nyj_2021
9,Injured Reserve:,FB,1026643,0.49,2021,nyj,nyj_2021
10,Injured Reserve:,ILB,925773,0.44,2021,nyj,nyj_2021
11,Injured Reserve:,WR,850000,0.4,2021,nyj,nyj_2021
12,Injured Reserve:,G,612748,0.29,2021,nyj,nyj_2021
13,Injured Reserve:,S,598992,0.28,2021,nyj,nyj_2021
14,Injured Reserve:,OLB,596111,0.28,2021,nyj,nyj_2021
15,Injured Reserve:,T,427000,0.2,2021,nyj,nyj_2021
16,Injured Reserve:,CB,415000,0.2,2021,nyj,nyj_2021
17,Injured Reserve:,TE,14000,0.01,2021,nyj,nyj_2021
0,NFI:,ILB,5500000,2.61,2021,nyj,nyj_2021
1,NFI:,CB,27600,0.01,2021,nyj,nyj_2021
0,Left:,G,1666667,0.79,2021,nyj,nyj_2021
0,Practice Squad:,T,165600,0.08,2021,nyj,nyj_2021
1,Practice Squad:,DT,165600,0.08,2021,nyj,nyj_2021
2,Practice Squad:,G,119600,0.06,2021,nyj,nyj_2021
3,Practice Squad:,LB,92000,0.04,2021,nyj,nyj_2021
4,Practice Squad:,DE,73600,0.03,2021,nyj,nyj_2021
5,Practice Squad:,K,46000,0.02,2021,nyj,nyj_2021
6,Practice Squad:,WR,42000,0.02,2021,nyj,nyj_2021
7,Practice Squad:,TE,28000,0.01,2021,nyj,nyj_2021
8,Practice Squad:,DE,18400,0.01,2021,nyj,nyj_2021
9,Practice Squad:,TE,18400,0.01,2021,nyj,nyj_2021
10,Practice Squad:,G,18400,0.01,2021,nyj,nyj_2021
11,Practice Squad:,CB,9200,0.0,2021,nyj,nyj_2021
12,Practice Squad:,WR,9200,0.0,2021,nyj,nyj_2021
0,Dead:,CB,8000000,3.8,2021,nyj,nyj_2021
1,Dead:,QB,5019586,2.38,2021,nyj,nyj_2021
2,Dead:,RB,4000000,1.9,2021,nyj,nyj_2021
3,Dead:,WR,3600000,1.71,2021,nyj,nyj_2021
4,Dead:,TE,1430381,0.68,2021,nyj,nyj_2021
5,Dead:,DE,1333334,0.63,2021,nyj,nyj_2021
6,Dead:,DE,1075000,0.51,2021,nyj,nyj_2021
7,Dead:,DE,990000,0.47,2021,nyj,nyj_2021
8,Dead:,TE,950000,0.45,2021,nyj,nyj_2021
9,Dead:,S,851667,0.4,2021,nyj,nyj_2021
10,Dead:,TE,765000,0.36,2021,nyj,nyj_2021
11,Dead:,G,615862,0.29,2021,nyj,nyj_2021
12,Dead:,DE,566000,0.27,2021,nyj,nyj_2021
13,Dead:,S,537000,0.25,2021,nyj,nyj_2021
14,Dead:,DE,508141,0.24,2021,nyj,nyj_2021
15,Dead:,RB,488888,0.23,2021,nyj,nyj_2021
16,Dead:,P,477777,0.23,2021,nyj,nyj_2021
17,Dead:,K,439992,0.21,2021,nyj,nyj_2021
18,Dead:,QB,417166,0.2,2021,nyj,nyj_2021
19,Dead:,FS,385000,0.18,2021,nyj,nyj_2021
20,Dead:,WR,284222,0.13,2021,nyj,nyj_2021
21,Dead:,OL,262662,0.12,2021,nyj,nyj_2021
22,Dead:,WR,238798,0.11,2021,nyj,nyj_2021
23,Dead:,CB,195533,0.09,2021,nyj,nyj_2021
24,Dead:,FB,192444,0.09,2021,nyj,nyj_2021
25,Dead:,QB,188016,0.09,2021,nyj,nyj_2021
26,Dead:,DE,186132,0.09,2021,nyj,nyj_2021
27,Dead:,ILB,185722,0.09,2021,nyj,nyj_2021
28,Dead:,G,156400,0.07,2021,nyj,nyj_2021
29,Dead:,TE,153598,0.07,2021,nyj,nyj_2021
30,Dead:,RB,151066,0.07,2021,nyj,nyj_2021
31,Dead:,CB,136800,0.06,2021,nyj,nyj_2021
32,Dead:,LB,136555,0.06,2021,nyj,nyj_2021
33,Dead:,S,122044,0.06,2021,nyj,nyj_2021
34,Dead:,LB,86666,0.04,2021,nyj,nyj_2021
35,Dead:,S,82666,0.04,2021,nyj,nyj_2021
36,Dead:,S,73332,0.03,2021,nyj,nyj_2021
37,Dead:,ILB,55000,0.03,2021,nyj,nyj_2021
38,Dead:,T,53333,0.03,2021,nyj,nyj_2021
39,Dead:,T,51666,0.02,2021,nyj,nyj_2021
40,Dead:,CB,47222,0.02,2021,nyj,nyj_2021
41,Dead:,DE,43333,0.02,2021,nyj,nyj_2021
42,Dead:,CB,40743,0.02,2021,nyj,nyj_2021
43,Dead:,WR,36800,0.02,2021,nyj,nyj_2021
44,Dead:,C,36800,0.02,2021,nyj,nyj_2021
45,Dead:,RB,34806,0.02,2021,nyj,nyj_2021
46,Dead:,WR,27600,0.01,2021,nyj,nyj_2021
47,Dead:,T,27600,0.01,2021,nyj,nyj_2021
48,Dead:,K,22000,0.01,2021,nyj,nyj_2021
49,Dead:,DT,16666,0.01,2021,nyj,nyj_2021
50,Dead:,K,9200,0.0,2021,nyj,nyj_2021
51,Dead:,LB,9200,0.0,2021,nyj,nyj_2021
52,Dead:,WR,9200,0.0,2021,nyj,nyj_2021
53,Dead:,S,8000,0.0,2021,nyj,nyj_2021
54,Dead:,T,8000,0.0,2021,nyj,nyj_2021
55,Dead:,DT,6667,0.0,2021,nyj,nyj_2021
56,Dead:,LB,6666,0.0,2021,nyj,nyj_2021
57,Dead:,WR,5000,0.0,2021,nyj,nyj_2021
58,Dead:,CB,4667,0.0,2021,nyj,nyj_2021
59,Dead:,RB,2834,0.0,2021,nyj,nyj_2021
60,Dead:,WR,1667,0.0,2021,nyj,nyj_2021
61,Dead:,S,1666,0.0,2021,nyj,nyj_2021
62,Dead:,DT,434,0.0,2021,nyj,nyj_2021
0,Active Roster:,DT,12916409,6.24,2021,phi,phi_2021
1,Active Roster:,RT,11056500,5.34,2021,phi,phi_2021
2,Active Roster:,CB,6610000,3.19,2021,phi,phi_2021
3,Active Roster:,DT,5792000,2.8,2021,phi,phi_2021
4,Active Roster:,C,5574000,2.69,2021,phi,phi_2021
5,Active Roster:,WR,3662071,1.77,2021,phi,phi_2021
6,Active Roster:,LT,3373796,1.63,2021,phi,phi_2021
7,Active Roster:,TE,3319832,1.6,2021,phi,phi_2021
8,Active Roster:,DE,3069400,1.48,2021,phi,phi_2021
9,Active Roster:,WR,3016063,1.46,2021,phi,phi_2021
10,Active Roster:,LT,2872349,1.39,2021,phi,phi_2021
11,Active Roster:,DE,2802200,1.35,2021,phi,phi_2021
12,Active Roster:,CB,2790411,1.35,2021,phi,phi_2021
13,Active Roster:,K,2076000,1.0,2021,phi,phi_2021
14,Active Roster:,FS,1760000,0.85,2021,phi,phi_2021
15,Active Roster:,FS,1592000,0.77,2021,phi,phi_2021
16,Active Roster:,G,1573941,0.76,2021,phi,phi_2021
17,Active Roster:,RB,1461881,0.71,2021,phi,phi_2021
18,Active Roster:,QB,1369357,0.66,2021,phi,phi_2021
19,Active Roster:,DE,1360000,0.66,2021,phi,phi_2021
20,Active Roster:,CB,1292000,0.62,2021,phi,phi_2021
21,Active Roster:,LB,1091168,0.53,2021,phi,phi_2021
22,Active Roster:,DT,929122,0.45,2021,phi,phi_2021
23,Active Roster:,DE,920000,0.44,2021,phi,phi_2021
24,Active Roster:,RB,920000,0.44,2021,phi,phi_2021
25,Active Roster:,SS,880967,0.43,2021,phi,phi_2021
26,Active Roster:,C,854168,0.41,2021,phi,phi_2021
27,Active Roster:,DT,850000,0.41,2021,phi,phi_2021
28,Active Roster:,FS,850000,0.41,2021,phi,phi_2021
29,Active Roster:,QB,850000,0.41,2021,phi,phi_2021
30,Active Roster:,LB,850000,0.41,2021,phi,phi_2021
31,Active Roster:,WR,850000,0.41,2021,phi,phi_2021
32,Active Roster:,CB,842413,0.41,2021,phi,phi_2021
33,Active Roster:,ILB,822855,0.4,2021,phi,phi_2021
34,Active Roster:,WR,822416,0.4,2021,phi,phi_2021
35,Active Roster:,RB,743882,0.36,2021,phi,phi_2021
36,Active Roster:,CB,723333,0.35,2021,phi,phi_2021
37,Active Roster:,DT,708979,0.34,2021,phi,phi_2021
38,Active Roster:,G,708333,0.34,2021,phi,phi_2021
39,Active Roster:,DE,707522,0.34,2021,phi,phi_2021
40,Active Roster:,DE,686469,0.33,2021,phi,phi_2021
41,Active Roster:,P,683333,0.33,2021,phi,phi_2021
42,Active Roster:,TE,667500,0.32,2021,phi,phi_2021
43,Active Roster:,CB,660000,0.32,2021,phi,phi_2021
44,Active Roster:,G,606936,0.29,2021,phi,phi_2021
45,Active Roster:,LS,605000,0.29,2021,phi,phi_2021
46,Active Roster:,CB,476666,0.23,2021,phi,phi_2021
47,Active Roster:,RB,425000,0.21,2021,phi,phi_2021
48,Active Roster:,QB,403333,0.19,2021,phi,phi_2021
49,Active Roster:,CB,366666,0.18,2021,phi,phi_2021
50,Active Roster:,RT,312500,0.15,2021,phi,phi_2021
51,Active Roster:,TE,55000,0.03,2021,phi,phi_2021
52,Active Roster:,DE,47222,0.02,2021,phi,phi_2021
53,Active Roster:,RB,43333,0.02,2021,phi,phi_2021
54,Active Roster:,TE,43333,0.02,2021,phi,phi_2021
55,Active Roster:,DT,43333,0.02,2021,phi,phi_2021
56,Active Roster:,G,36666,0.02,2021,phi,phi_2021
57,Active Roster:,DE,36666,0.02,2021,phi,phi_2021
58,Active Roster:,S,36666,0.02,2021,phi,phi_2021
59,Active Roster:,S,36666,0.02,2021,phi,phi_2021
60,Active Roster:,T,36666,0.02,2021,phi,phi_2021
61,Active Roster:,DT,36666,0.02,2021,phi,phi_2021
0,Injured Reserve:,DE,7988000,3.86,2021,phi,phi_2021
1,Injured Reserve:,G,7014237,3.39,2021,phi,phi_2021
2,Injured Reserve:,G,3008000,1.45,2021,phi,phi_2021
3,Injured Reserve:,WR,1350334,0.65,2021,phi,phi_2021
4,Injured Reserve:,OLB,1022592,0.49,2021,phi,phi_2021
5,Injured Reserve:,G,846933,0.41,2021,phi,phi_2021
6,Injured Reserve:,TE,563711,0.27,2021,phi,phi_2021
7,Injured Reserve:,TE,465000,0.22,2021,phi,phi_2021
8,Injured Reserve:,DE,440000,0.21,2021,phi,phi_2021
9,Injured Reserve:,RT,283332,0.14,2021,phi,phi_2021
0,Practice Squad:,WR,168000,0.08,2021,phi,phi_2021
1,Practice Squad:,WR,165600,0.08,2021,phi,phi_2021
2,Practice Squad:,DE,165600,0.08,2021,phi,phi_2021
3,Practice Squad:,CB,126000,0.06,2021,phi,phi_2021
4,Practice Squad:,WR,82800,0.04,2021,phi,phi_2021
5,Practice Squad:,C,55200,0.03,2021,phi,phi_2021
6,Practice Squad:,RB,28000,0.01,2021,phi,phi_2021
7,Practice Squad:,C,18400,0.01,2021,phi,phi_2021
8,Practice Squad:,K,9200,0.0,2021,phi,phi_2021
0,Dead:,QB,33820608,16.34,2021,phi,phi_2021
